주소,위도,경도,직선거리(m)
서울특별시 동작구 사당동 1035-16,37.478994283583,126.977396806226,2632.5
서울특별시 관악구 봉천동 205-4,37.47570409322,126.962212988623,2346.1
서울특별시 동작구 상도동 335-172,37.503011830851,126.929266157993,2571.4
서울특별시 동작구 상도동 210-173,37.497926781652,126.942134810119,1340.2
서울특별시 관악구 봉천동 1-207,37.491384790042,126.958814965076,578.2
서울특별시 관악구 봉천동 100-182,37.481515266691,126.961515027546,1701.0
서울특별시 관악구 봉천동 1-485,37.490675387667,126.958862825743,655.9
서울특별시 동작구 사당동 1012-41,37.482672723701,126.978073225812,2393.3
서울특별시 동작구 사당동 176-18,37.491076377915,126.970706874025,1331.2
서울특별시 동작구 흑석동 200-22,37.508814957695,126.955730843803,1383.7
서울특별시 관악구 봉천동 1687-20,37.477118497471,126.96461381715,2244.1
서울특별시 관악구 봉천동 1690-95,37.478043733853,126.966212162267,2193.0
서울특별시 동작구 사당동 161-56,37.486399569309,126.977139649436,2082.1
서울특별시 동작구 사당동 1026-21,37.480399677288,126.978594244913,2595.4
서울특별시 동작구 흑석동 198-10,37.509353159698,126.957583914957,1437.8
서울특별시 동작구 사당동 141-66,37.48639516881,126.979370241509,2251.1
서울특별시 동작구 상도동 202-222,37.500127198873,126.938784982515,1676.6
서울특별시 관악구 봉천동 662-113,37.488224728726,126.933977206673,2243.3
서울특별시 관악구 봉천동 29-22,37.483533922342,126.955645767486,1440.1
서울특별시 동작구 사당동 316-159,37.480229021739,126.973076354234,2281.2
서울특별시 동작구 상도동 55-102,37.503089782551,126.953526906182,809.0
서울특별시 동작구 사당동 143-2,37.485356734826,126.979443415524,2315.9
서울특별시 관악구 봉천동 1563-8,37.479893536065,126.943097555518,2220.2
서울특별시 관악구 봉천동 1-1434,37.491271131435,126.960074932762,626.5
서울특별시 관악구 봉천동 1524-43,37.481529851203,126.939542538924,2274.4
서울특별시 동작구 상도동 134-262,37.493816841158,126.954036525895,403.1
서울특별시 동작구 사당동 1047-21,37.477041090595,126.975258750364,2680.1
서울특별시 동작구 사당동 1039-17,37.477513871844,126.978749310122,2834.6
서울특별시 관악구 봉천동 180-359,37.470462050974,126.966210066791,2994.3
서울특별시 동작구 상도1동 483-2,37.503643742531,126.953072858487,881.6
서울특별시 동작구 사당동 249-57,37.484172078541,126.969766592127,1756.2
서울특별시 관악구 봉천동 1628-21,37.477214302624,126.96030275289,2153.6
서울특별시 관악구 봉천동 1679-17,37.479186354894,126.959471938647,1927.3
서울특별시 관악구 봉천동 1691-44,37.476295981312,126.967784439664,2425.1
서울특별시 관악구 봉천동 647-92,37.488985176892,126.937251261872,1945.4
서울특별시 관악구 봉천동 196-95,37.47399954939,126.964094725886,2566.7
서울특별시 관악구 봉천동 178-38,37.47156959375,126.967488139387,2908.9
서울특별시 동작구 상도동 154-7,37.503968708917,126.945929800601,1301.3
서울특별시 동작구 사당동 316-93,37.481315274481,126.974335483729,2259.8
서울특별시 동작구 사당동 230-30,37.484008631429,126.968237313893,1689.2
서울특별시 동작구 사당동 241-27,37.482734288779,126.968208396327,1805.5
서울특별시 관악구 봉천동 180-156,37.469900840647,126.968411238384,3110.7
서울특별시 동작구 상도동 244-136,37.500020622974,126.936440061283,1875.2
서울특별시 관악구 봉천동 180-402,37.470445329077,126.965480086843,2979.7
서울특별시 관악구 봉천동 196-197,37.473147319384,126.964073352033,2658.4
서울특별시 동작구 사당동 176-34,37.490992223607,126.971025973079,1360.6
서울특별시 관악구 봉천동 1653-12,37.474808486865,126.970559520168,2676.9
서울특별시 동작구 상도동 361-139,37.50510340906,126.935181937616,2169.4
서울특별시 관악구 봉천동 1688-37,37.477875257599,126.96540934358,2186.0
서울특별시 관악구 봉천동 1688-97,37.476787705662,126.965988700728,2317.0
서울특별시 동작구 사당동 176-32,37.490933843651,126.970882307259,1352.2
서울특별시 동작구 상도동 214-62,37.496140430447,126.945220188678,1058.1
서울특별시 동작구 상도동 303,37.49757977086,126.930397714921,2368.7
서울특별시 동작구 사당동 202-33,37.487751821749,126.965945785384,1234.7
서울특별시 동작구 사당동 44-113,37.492996713842,126.979095063628,1968.2
서울특별시 관악구 봉천동 480-133,37.488363658771,126.947796701895,1221.9
서울특별시 동작구 사당동 202-29,37.487897038221,126.965401716049,1192.5
서울특별시 관악구 봉천동 178-10,37.472012283966,126.968441161778,2890.0
서울특별시 관악구 봉천동 877-7,37.4796836113,126.950109771895,1964.2
서울특별시 동작구 상도동 335-13,37.502726888053,126.93005154232,2496.0
서울특별시 동작구 상도동 244-326,37.498737982241,126.936527233076,1842.5
서울특별시 동작구 상도동 154-14,37.503834891833,126.946196848036,1273.7
서울특별시 관악구 봉천동 1572-21,37.4784006772,126.950234829891,2096.6
서울특별시 관악구 봉천동 43-6,37.484606470673,126.95449317198,1335.9
서울특별시 동작구 사당동 250-38,37.483943001127,126.970884486554,1839.2
서울특별시 동작구 상도동 279-384,37.49553073081,126.938739384962,1632.4
서울특별시 관악구 봉천동 649-154,37.488199541107,126.934786395605,2179.4
서울특별시 관악구 봉천동 62-23,37.483014789169,126.954768768956,1506.7
서울특별시 동작구 상도동 243-4,37.500780274859,126.934697379793,2044.0
서울특별시 관악구 봉천동 196-175,37.4727633444,126.962733756268,2676.0
서울특별시 동작구 사당동 305-44,37.479344102312,126.971184558687,2264.6
서울특별시 동작구 상도동 223-10,37.497378395636,126.94202215734,1343.9
서울특별시 관악구 봉천동 1687-18,37.477348245437,126.964579283709,2218.8
서울특별시 관악구 봉천동 635-507,37.488650571317,126.940496064229,1709.2
서울특별시 관악구 봉천동 918-12,37.480010254066,126.943785374492,2175.9
서울특별시 관악구 봉천동 972-44,37.490409178422,126.925899231306,2842.1
서울특별시 관악구 봉천동 1667-66,37.481658597235,126.955347120275,1650.2
서울특별시 관악구 봉천동 886-46,37.484064329175,126.949293374526,1541.8
서울특별시 관악구 봉천동 878-2,37.479390663784,126.949838114413,2002.7
서울특별시 동작구 사당동 91-154,37.489264000901,126.980113213407,2172.1
서울특별시 동작구 사당동 91-168,37.488540223561,126.980788375708,2257.6
서울특별시 동작구 사당동 90-1,37.489872191795,126.981414671513,2256.5
서울특별시 동작구 상도동 335-129,37.502687199741,126.929843335845,2512.4
서울특별시 관악구 봉천동 635-419,37.490242755734,126.94092102672,1592.9
서울특별시 동작구 사당동 180-33,37.492118709484,126.968542415168,1108.7
서울특별시 동작구 사당동 64-64,37.490944488668,126.978237762571,1952.9
서울특별시 관악구 봉천동 853-3,37.480574859064,126.953479213153,1793.0
서울특별시 동작구 상도동 198-37,37.500430581859,126.937811843556,1768.1
서울특별시 동작구 상도1동 496,37.505027930022,126.952377495799,1047.1
서울특별시 관악구 봉천동 635-517,37.488689295709,126.939292087657,1799.6
서울특별시 관악구 봉천동 660-10,37.487383940018,126.934048201392,2277.3
서울특별시 관악구 봉천동 1653-1,37.475021512934,126.970150483293,2639.9
서울특별시 동작구 상도동 126-86,37.493350513975,126.954596353208,412.4
서울특별시 동작구 사당동 1044-1,37.477138278762,126.978545546056,2853.8
서울특별시 동작구 상도동 20-6,37.505959830017,126.947559745492,1359.5
서울특별시 관악구 봉천동 964-5,37.487202807091,126.936563694354,2090.3
서울특별시 동작구 상도동 335-117,37.501712677768,126.928894755863,2566.0
서울특별시 동작구 상도동 7-71,37.508023957493,126.953520284478,1330.0
서울특별시 관악구 봉천동 30-17,37.483761868199,126.955639145782,1415.0
서울특별시 동작구 사당동 202-25,37.487497556716,126.965211279208,1218.3
서울특별시 관악구 봉천동 1688-27,37.478089750501,126.965392747412,2163.0
서울특별시 관악구 봉천동 1710,37.475441865379,126.962894437352,2386.7
서울특별시 동작구 사당동 57-81,37.492326203497,126.978590808333,1940.8
서울특별시 동작구 사당동 178-23,37.492079565996,126.969964824137,1224.8
서울특별시 동작구 상도동 210-137,37.498172287596,126.942567400142,1306.1
서울특별시 동작구 상도동 356-21,37.503464872718,126.932673317815,2301.5
서울특별시 관악구 봉천동 866-2,37.480014696475,126.9514684784,1893.8
서울특별시 동작구 상도동 7-81,37.507717557022,126.953723377992,1292.6
서울특별시 동작구 사당동 220-61,37.487398859806,126.969918136937,1505.0
서울특별시 관악구 봉천동 715-64,37.492892065781,126.929976189011,2434.4
서울특별시 동작구 상도동 214-10,37.496033016358,126.946580152468,938.6
서울특별시 동작구 사당동 141-234,37.486882073566,126.979218864338,2213.0
서울특별시 동작구 사당동 258-7,37.485144798404,126.972941321774,1870.9
서울특별시 관악구 봉천동 1666-44,37.48095522983,126.954833980163,1733.0
서울특별시 동작구 상도동 212-63,37.49736938509,126.94558530438,1030.7
서울특별시 관악구 봉천동 30-14,37.483843549846,126.955722964814,1405.2
서울특별시 동작구 상도동 210-55,37.498544402187,126.942029449596,1359.6
서울특별시 동작구 상도동 159-260,37.501913298621,126.946763883786,1105.1
서울특별시 관악구 봉천동 1597-30,37.477357884626,126.953313167651,2147.9
서울특별시 동작구 상도동 242-5,37.50151863671,126.935739166539,1976.8
서울특별시 동작구 사당동 419-152,37.477590482439,126.976907470718,2721.7
서울특별시 동작구 사당동 446-8,37.477884058597,126.972768906026,2477.1
서울특별시 동작구 사당동 180-84,37.49174072756,126.968437809017,1119.4
서울특별시 관악구 봉천동 1675-11,37.479985527452,126.958444820232,1831.4
서울특별시 동작구 상도동 474-7,37.496891197514,126.952455531318,422.4
서울특별시 관악구 봉천동 866-3,37.4799086654,126.951453055698,1905.5
서울특별시 동작구 흑석동 187-5,37.508154840911,126.96051573705,1336.4
서울특별시 동작구 상도동 202-246,37.499359835637,126.940694380058,1492.9
서울특별시 동작구 사당동 241-35,37.483106361461,126.968356839832,1778.0
서울특별시 관악구 봉천동 662-80,37.489453767189,126.933718289683,2212.7
서울특별시 관악구 봉천동 649-75,37.489392411657,126.936630330485,1976.8
서울특별시 동작구 상도동 292-23,37.495672259245,126.932720675568,2161.9
서울특별시 동작구 사당동 220-33,37.486150501057,126.970105807749,1612.6
서울특별시 관악구 봉천동 1521-2,37.482497500015,126.938842482371,2241.5
서울특별시 동작구 사당동 316-108,37.480939890948,126.974512677162,2301.4
서울특별시 관악구 봉천동 196-178,37.472767912537,126.962355145701,2669.6
서울특별시 동작구 사당동 274-2,37.482905782518,126.972090977697,1996.1
서울특별시 동작구 사당동 309-40,37.480609811601,126.972859849675,2236.1
서울특별시 관악구 봉천동 635-227,37.489237304539,126.941454534857,1603.3
서울특별시 관악구 봉천동 895-4,37.480786627848,126.947066554309,1955.7
서울특별시 동작구 상도동 134-206,37.49436811893,126.953119545688,427.2
서울특별시 관악구 봉천동 180-95,37.471853572629,126.966560262705,2854.2
서울특별시 동작구 상도동 210-167,37.498303967294,126.941919311388,1364.8
서울특별시 관악구 봉천동 877-27,37.479913987908,126.949701740849,1951.8
서울특별시 관악구 봉천동 715-168,37.493904557775,126.930103426301,2407.6
서울특별시 동작구 사당동 314-10,37.481130202059,126.97302480553,2200.1
서울특별시 동작구 상도동 211-434,37.499764639651,126.944953895614,1143.0
서울특별시 관악구 봉천동 1653-3,37.475057303661,126.970360366148,2644.3
서울특별시 동작구 상도동 303-25,37.497035617706,126.930820162841,2328.9
서울특별시 관악구 봉천동 1689-21,37.478237523454,126.963603713998,2099.7
서울특별시 관악구 봉천동 1737,37.47959614614,126.939895081772,2415.7
서울특별시 관악구 봉천동 649-56,37.489130225726,126.936222550895,2021.4
서울특별시 동작구 사당동 77-50,37.490046325834,126.980438934164,2168.8
서울특별시 관악구 봉천동 661-112,37.488744783908,126.933262565608,2278.7
서울특별시 동작구 상도1동 349,37.500550610712,126.951635110635,672.3
서울특별시 동작구 사당동 1015-35,37.482321019043,126.9774856544,2379.2
서울특별시 관악구 봉천동 715-120,37.493418072114,126.929165575155,2496.5
서울특별시 관악구 봉천동 41-52,37.487634684652,126.954500212779,1006.3
서울특별시 관악구 봉천동 38-23,,,
서울특별시 동작구 상도동 214-16,37.495910975847,126.946315368147,962.7
서울특별시 관악구 봉천동 918-9,37.480024000388,126.943649084747,2181.2
서울특별시 동작구 흑석동 204-20,37.508220638851,126.956135605907,1314.9
서울특별시 동작구 상도동 28-3,37.504220962294,126.944898239777,1389.4
서울특별시 관악구 봉천동 634-65,37.487276148744,126.940354074789,1801.7
서울특별시 동작구 상도동 211-481,37.496701934141,126.947235868754,880.3
서울특별시 관악구 봉천동 661-45,37.488212197781,126.932264448578,2382.7
서울특별시 관악구 봉천동 860-53,37.483032181618,126.953058106337,1533.7
서울특별시 관악구 봉천동 41-842,37.486165630392,126.952498195205,1214.2
서울특별시 동작구 상도동 299-232,37.494174077871,126.932085494945,2230.5
서울특별시 동작구 사당동 70-23,37.491173482263,126.979806184294,2077.5
서울특별시 관악구 봉천동 635-70,37.490251389095,126.941664836808,1533.6
서울특별시 관악구 봉천동 1667-19,37.481854105127,126.954520413165,1637.6
서울특별시 동작구 사당동 300-65,37.480660312567,126.971458144007,2157.3
서울특별시 동작구 사당동 316-282,37.480901040826,126.975722269609,2376.7
서울특별시 관악구 봉천동 635-271,37.488775880769,126.942236398785,1571.1
서울특별시 관악구 봉천동 1510-31,37.473343916923,126.961545202398,2595.0
서울특별시 동작구 사당동 303-31,37.477999686952,126.972114447026,2434.7
서울특별시 관악구 봉천동 1689-19,37.478311200383,126.963785517478,2096.2
서울특별시 관악구 봉천동 622-106,,,
서울특별시 동작구 상도동 214-194,37.496129366335,126.94429113853,1140.0
서울특별시 관악구 봉천동 715-137,37.493342593076,126.930871795365,2348.6
서울특별시 동작구 사당동 319-30,37.481900373233,126.975017686828,2253.4
서울특별시 관악구 봉천동 1650-23,37.473509208054,126.969942025361,2784.9
서울특별시 동작구 상도동 159-285,37.500494284323,126.948117058234,920.8
서울특별시 동작구 상도동 214-164,37.495838262837,126.945866852508,1002.7
서울특별시 관악구 봉천동 647-97,37.489150887117,126.93698136459,1959.3
서울특별시 관악구 봉천동 670,37.489920471557,126.931178992116,2407.6
서울특별시 동작구 상도동 126-35,37.492413333381,126.954932299887,489.3
서울특별시 동작구 상도동 214-226,37.495575615901,126.944184269264,1152.9
서울특별시 관악구 봉천동 41-253,37.485773524961,126.953628913943,1225.9
서울특별시 동작구 상도동 214-150,37.495540160451,126.94609953414,984.9
서울특별시 동작구 상도동 214-436,37.494438987921,126.94405476886,1181.3
서울특별시 동작구 사당동 316-175,37.480262004528,126.973551440506,2304.3
서울특별시 관악구 봉천동 1688-23,37.478222813214,126.964793692792,2131.9
서울특별시 동작구 상도1동 317-1,37.501512224554,126.95301804084,675.6
서울특별시 동작구 상도동 7-3,37.505252397389,126.953214512651,1042.8
서울특별시 관악구 봉천동 876-11,37.480561950933,126.949474926549,1891.4
서울특별시 관악구 봉천동 661-25,37.488522663474,126.933080259214,2303.0
서울특별시 관악구 봉천동 955-39,37.486630365013,126.937433149171,2056.8
서울특별시 관악구 봉천동 1527-23,37.48077430645,126.941989467918,2198.2
서울특별시 동작구 상도1동 481-2,37.503916322023,126.951449032385,975.6
서울특별시 동작구 사당동 1028-5,37.480254712273,126.979914310845,2692.0
서울특별시 동작구 상도동 279-414,37.495082843814,126.938284247619,1676.2
서울특별시 동작구 상도동 256-51,37.498542809625,126.932943634192,2153.5
서울특별시 동작구 사당동 257-7,37.484742550871,126.972879882424,1897.3
서울특별시 관악구 봉천동 20-12,37.485127783141,126.957608054838,1256.8
서울특별시 동작구 사당동 1050-20,37.476794243547,126.973038719489,2591.6
서울특별시 동작구 사당동 300-10,37.480770450775,126.971276508165,2138.0
서울특별시 관악구 봉천동 713-118,37.492592957566,126.931704788903,2290.0
서울특별시 동작구 상도동 209-9,37.49880989897,126.942874261617,1292.0
서울특별시 동작구 사당동 309-4,37.480391504932,126.972471432282,2234.4
서울특별시 관악구 봉천동 735-9,37.490947422334,126.926450928173,2781.1
서울특별시 관악구 봉천동 635-208,37.489115347848,126.942856072887,1504.7
서울특별시 관악구 봉천동 1662-37,37.478162253964,126.959393232576,2040.0
서울특별시 동작구 상도동 244-178,37.49984007678,126.936521281924,1864.0
서울특별시 동작구 상도동 301-44,37.493224366332,126.931859602654,2264.5
서울특별시 관악구 봉천동 1559-8,37.476935730072,126.944938892007,2422.5
서울특별시 관악구 봉천동 62-43,37.482520550248,126.954411196967,1565.8
서울특별시 관악구 봉천동 100-188,37.48196633881,126.96166447688,1655.2
서울특별시 관악구 봉천동 956-4,37.486008302069,126.937608414766,2081.4
서울특별시 관악구 봉천동 937-5,37.486566285364,126.940802674247,1815.7
서울특별시 관악구 봉천동 41-817,37.488360515557,126.953294643645,961.0
서울특별시 관악구 봉천동 180-67,37.470551066785,126.965766580294,2974.6
서울특별시 동작구 상도1동 561-4,37.5057985622,126.951900900785,1142.5
서울특별시 관악구 봉천동 869-10,37.481063817386,126.950915608067,1796.2
서울특별시 동작구 상도동 265-7,37.497478140284,126.9360732692,1868.2
서울특별시 동작구 상도동 244-76,37.499033192871,126.935225020598,1960.9
서울특별시 동작구 사당동 241-13,37.482994672602,126.968148465719,1778.3
서울특별시 동작구 상도동 210-246,37.499085998861,126.94195728141,1377.5
서울특별시 관악구 봉천동 1603-9,37.479325536396,126.954218664651,1919.7
서울특별시 동작구 상도동 239-6,37.500986804953,126.936504099023,1895.6
서울특별시 관악구 봉천동 180-232,37.46914910966,126.969233670723,3213.3
서울특별시 관악구 봉천동 196-364,37.47363246394,126.962583887839,2578.5
서울특별시 동작구 상도동 256-192,37.497510075335,126.932984118784,2140.4
서울특별시 동작구 상도1동 419-2,37.502092880896,126.951573838923,802.6
서울특별시 관악구 봉천동 41-157,37.487053483486,126.953952203949,1081.0
서울특별시 관악구 봉천동 178-241,37.472447011374,126.967002491917,2802.9
서울특별시 동작구 사당동 419-174,37.47813145047,126.977275520087,2696.9
서울특별시 관악구 봉천동 1595-19,37.47541927615,126.953454905634,2359.2
서울특별시 관악구 봉천동 1605-27,37.477238819691,126.953810885061,2154.5
서울특별시 동작구 사당동 230-7,37.484088804333,126.968129774075,1676.4
서울특별시 동작구 상도동 214-85,37.496246335793,126.944846774891,1090.7
서울특별시 관악구 봉천동 930-40,37.482458356527,126.940815163283,2122.3
서울특별시 동작구 사당동 1015-4,37.482001584713,126.976884671942,2363.6
서울특별시 동작구 사당동 232-8,37.484584635815,126.968972406801,1676.6
서울특별시 관악구 봉천동 693-5,37.490342793749,126.930681526163,2436.1
서울특별시 동작구 상도동 356-204,37.503561516061,126.932080214346,2354.4
서울특별시 동작구 상도동 214-61,37.496268086832,126.945289674655,1051.6
서울특별시 관악구 봉천동 734-20,37.49095735489,126.925929070882,2825.8
서울특별시 동작구 상도동 201-22,37.500969328685,126.938941891742,1688.7
서울특별시 동작구 상도동 256-196,37.497261468087,126.93291521954,2145.1
서울특별시 관악구 봉천동 673-149,37.489944988624,126.933097525934,2245.9
서울특별시 동작구 사당동 300-85,37.47996230958,126.970962522072,2196.4
서울특별시 동작구 상도동 356-91,37.502866404831,126.933063663045,2247.1
서울특별시 관악구 봉천동 480-134,37.488310140319,126.947962579759,1216.4
서울특별시 관악구 봉천동 180-109,37.47078961575,126.96748528954,2991.4
서울특별시 동작구 상도동 502-8,37.495283883761,126.955653562656,186.9
서울특별시 동작구 사당동 64-20,37.492066993142,126.977745409579,1875.6
서울특별시 동작구 상도동 267-1,37.49708549003,126.93555384266,1911.8
서울특별시 동작구 사당동 316-253,37.479646647107,126.973396207659,2349.7
서울특별시 관악구 봉천동 1678-27,37.479596271869,126.96039621111,1892.4
서울특별시 동작구 사당동 193-16,37.488481969334,126.964052481094,1070.0
서울특별시 관악구 봉천동 1688-29,37.478017414677,126.965448403249,2172.2
서울특별시 관악구 봉천동 908-10,37.484173042459,126.944481659189,1765.5
서울특별시 관악구 봉천동 703-26,37.490308218398,126.928093194462,2657.2
서울특별시 동작구 상도동 279-142,37.495386268709,126.934405689563,2015.0
서울특별시 동작구 사당동 419-67,37.478718099873,126.976400868491,2597.1
서울특별시 관악구 봉천동 635-352,37.487554805115,126.941123449682,1728.2
서울특별시 동작구 사당동 180-67,37.491932798872,126.968448118758,1110.4
서울특별시 관악구 봉천동 196-17,37.474574128852,126.964725631738,2518.7
서울특별시 동작구 사당동 300-58,37.479814997632,126.970087619019,2168.6
서울특별시 관악구 봉천동 1652-1,37.474453848542,126.96910148811,2659.0
서울특별시 동작구 상도동 471-9,37.497442349558,126.95099925946,559.3
서울특별시 관악구 봉천동 1628-15,37.477464628163,126.960242319368,2125.3
서울특별시 관악구 봉천동 635-690,37.489312113025,126.9404501314,1676.8
서울특별시 동작구 사당동 180-9,37.492472802984,126.968192135435,1064.1
서울특별시 관악구 봉천동 100-581,37.481567863134,126.961276394763,1690.7
서울특별시 동작구 상도동 126-89,37.492057353953,126.954391415675,545.6
서울특별시 동작구 상도동 199-26,37.500505474163,126.938413915661,1718.9
서울특별시 관악구 봉천동 1652-4,37.474472917372,126.969229395953,2661.6
서울특별시 동작구 사당동 319-32,37.481847567242,126.975236454501,2271.1
서울특별시 동작구 사당동 250-26,37.484153722173,126.970807373044,1817.1
서울특별시 관악구 봉천동 180-374,37.469196970327,126.966708287116,3141.6
서울특별시 관악구 봉천동 647-134,37.48778979177,126.936027671646,2101.0
서울특별시 관악구 봉천동 100-61,37.482534799484,126.959169854857,1554.3
서울특별시 동작구 상도동 279-152,37.496090851489,126.934145682926,2034.9
서울특별시 관악구 봉천동 715-83,37.493071019413,126.929884993904,2439.2
서울특별시 관악구 봉천동 41-259,37.485964255168,126.95285526428,1225.0
서울특별시 동작구 사당동 1012-40,37.48279136954,126.978078422592,2385.2
서울특별시 동작구 상도동 201-95,37.501189060277,126.94020772676,1590.5
서울특별시 동작구 사당동 419-28,37.479251356553,126.976057378098,2532.4
서울특별시 동작구 사당동 419-135,37.477566719743,126.976423834905,2696.7
서울특별시 동작구 상도1동 449-4,37.502403681866,126.950341196242,899.3
서울특별시 동작구 상도동 279-499,37.496258950558,126.93799934673,1694.7
서울특별시 동작구 상도동 906,37.497537777525,126.939060244215,1605.8
서울특별시 동작구 사당동 220-120,37.485978085308,126.969609012347,1595.9
서울특별시 관악구 봉천동 955-60,37.486448393896,126.937266936031,2079.9
서울특별시 동작구 사당동 303-153,37.477227755579,126.970569746089,2438.7
서울특별시 관악구 봉천동 1540-24,37.479413839746,126.943330991521,2253.3
서울특별시 관악구 봉천동 1644-24,37.474564322026,126.96846354146,2625.9
서울특별시 동작구 상도동 465-16,37.499212272232,126.951994442824,554.6
서울특별시 관악구 봉천동 100-285,37.481078904812,126.960558820032,1731.9
서울특별시 동작구 사당동 708-728,37.484965719043,126.973256900428,1905.0
서울특별시 관악구 봉천동 649-100,37.489052064479,126.935447224851,2087.6
서울특별시 관악구 봉천동 1702,37.487719509512,126.936493454006,2068.2
서울특별시 관악구 봉천동 735-6,37.490779281357,126.926561736933,2775.7
서울특별시 동작구 사당동 220-42,37.48570269788,126.970336561543,1662.4
서울특별시 관악구 봉천동 196-27,37.474398066976,126.964491273726,2532.3
서울특별시 동작구 사당동 206-110,37.486377776361,126.966444173346,1382.9
서울특별시 동작구 상도동 256-216,37.496566775952,126.933831026281,2062.4
서울특별시 관악구 봉천동 180-366,37.4698953505,126.966374687369,3058.9
서울특별시 동작구 사당동 279-38,37.48168332385,126.970833273125,2032.9
서울특별시 동작구 사당동 419-60,37.47915810788,126.976552245662,2569.0
서울특별시 관악구 봉천동 635-192,37.489357417212,126.942293563365,1532.7
서울특별시 관악구 봉천동 1531-39,37.481249895637,126.93867115627,2350.0
서울특별시 동작구 상도동 210-315,37.497735464712,126.942866801723,1273.5
서울특별시 관악구 봉천동 711-17,37.491026463681,126.929291722797,2535.0
서울특별시 동작구 사당동 1047-28,37.477018249909,126.975726795837,2706.8
서울특별시 동작구 사당동 440-1,37.479889889937,126.974407568096,2384.1
서울특별시 동작구 상도동 126-29,37.49241685378,126.955153246855,481.2
서울특별시 관악구 봉천동 637-6,37.490365341068,126.931506640712,2365.5
서울특별시 동작구 사당동 428-8,37.479990975689,126.975835676759,2457.8
서울특별시 동작구 상도1동 698,37.503954794958,126.947874402137,1174.2
서울특별시 동작구 사당동 275-11,37.482361587455,126.971937085954,2033.4
서울특별시 동작구 상도동 214-20,37.496662413467,126.946780396135,920.3
서울특별시 동작구 사당동 278-93,37.482139634659,126.97082246047,1991.6
서울특별시 동작구 상도1동 325-7,37.503207213014,126.952364671488,866.7
서울특별시 동작구 사당동 1027-9,37.480066077542,126.97832183306,2603.8
서울특별시 관악구 봉천동 916-2,37.480354959835,126.944869070754,2092.5
서울특별시 관악구 봉천동 635-340,37.488115973532,126.941171980901,1689.8
서울특별시 동작구 상도동 22-38,37.50622616499,126.945982103676,1472.5
서울특별시 동작구 상도동 198-58,37.500342362328,126.937876635668,1760.1
서울특별시 동작구 상도동 348-62,37.500763636781,126.931243448952,2340.8
서울특별시 동작구 상도동 244-168,37.498946523992,126.935358292859,1947.8
서울특별시 관악구 봉천동 1650-26,37.473736692906,126.970157440272,2769.6
서울특별시 동작구 사당동 1147,37.486918828211,126.968370334696,1444.8
서울특별시 관악구 봉천동 1582-11,37.477285925987,126.947597715514,2291.0
서울특별시 동작구 상도동 506-8,37.494755823861,126.958292688689,208.9
서울특별시 관악구 봉천동 715-15,37.49276746879,126.930442558103,2396.1
서울특별시 관악구 봉천동 180-336,37.469419467947,126.96725671504,3131.2
서울특별시 관악구 봉천동 180-64,37.470945854425,126.96602918532,2938.2
서울특별시 관악구 봉천동 1690-194,37.477177967074,126.966598148908,2295.0
서울특별시 동작구 사당동 243,37.483754575943,126.969483535257,1777.2
서울특별시 관악구 봉천동 196-215,37.472746706322,126.964858065809,2718.2
서울특별시 동작구 사당동 220-50,37.485431040398,126.970095833284,1669.6
서울특별시 동작구 사당동 1050-19,37.476786616015,126.973180457471,2599.1
서울특별시 관악구 봉천동 1624-11,37.476831878292,126.958133516348,2180.3
서울특별시 동작구 상도동 279-406,37.495068762216,126.938629917306,1645.9
서울특별시 동작구 상도동 159-31,37.500499942107,126.949171166378,841.4
서울특별시 동작구 상도동 223-14,37.497569251572,126.942299765973,1321.3
서울특별시 동작구 사당동 235-81,37.48282682499,126.967216481905,1751.1
서울특별시 관악구 봉천동 180-534,37.469336319468,126.969102493939,3189.8
서울특별시 관악구 봉천동 480-131,37.487928176992,126.948265920835,1231.0
서울특별시 관악구 봉천동 1685-23,37.478103790189,126.962229249516,2085.0
서울특별시 동작구 상도동 302,37.494800331767,126.930247846493,2385.3
서울특별시 동작구 상도동 299-120,37.494797733377,126.931125599393,2308.2
서울특별시 동작구 상도동 492-7,37.495568072188,126.952934137989,388.9
서울특별시 관악구 봉천동 1648-22,37.472726631664,126.970578547088,2887.3
서울특별시 동작구 사당동 1025-20,37.479925261568,126.977923441202,2589.8
서울특별시 동작구 사당동 64-140,37.490671699629,126.979416006701,2061.1
서울특별시 동작구 상도동 156-20,37.503660841614,126.945069565878,1339.3
서울특별시 동작구 사당동 419-36,37.479028691295,126.976143208787,2556.1
서울특별시 관악구 봉천동 100-125,37.481482619178,126.958329066149,1664.6
서울특별시 동작구 상도동 279-411,37.494767935711,126.93863218042,1649.1
서울특별시 관악구 봉천동 180-231,37.46909282518,126.969094195854,3215.2
서울특별시 동작구 상도1동 803-2,37.50145803555,126.948434061812,955.1
서울특별시 동작구 사당동 272-9,37.483134859932,126.971130243955,1921.7
서울특별시 동작구 상도동 279-223,37.496365149271,126.937579161924,1731.7
서울특별시 관악구 봉천동 100-38,37.483120610697,126.959473279752,1492.9
서울특별시 동작구 사당동 1050-9,37.476936274896,126.973264192684,2589.1
서울특별시 동작구 상도동 335-82,37.501654842636,126.930601898083,2418.1
서울특별시 동작구 사당동 278-32,37.482561370117,126.971100655837,1969.6
서울특별시 동작구 상도동 201-133,37.50045987661,126.940182245774,1567.5
